income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,scenario,name
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,20,10,1,6,0.025,60,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,1,10,1,6,0.025,61,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,2,10,1,6,0.025,62,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,3,10,1,6,0.025,63,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,4,10,1,6,0.025,64,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,5,10,1,6,0.025,65,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,6,10,1,6,0.025,66,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,7,10,1,6,0.025,67,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,8,10,1,6,0.025,68,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,9,10,1,6,0.025,69,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,10,10,1,6,0.025,70,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,11,10,1,6,0.025,71,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,12,10,1,6,0.025,72,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,13,10,1,6,0.025,73,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,14,10,1,6,0.025,74,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,75,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,76,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,77,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,78,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,79,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,80,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,1,10,1,6,0.025,81,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,2,10,1,6,0.025,82,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,3,10,1,6,0.025,83,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,4,10,1,6,0.025,84,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,5,10,1,6,0.025,85,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,6,10,1,6,0.025,86,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,7,10,1,6,0.025,87,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,8,10,1,6,0.025,88,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,9,10,1,6,0.025,89,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,10,10,1,6,0.025,90,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,11,10,1,6,0.025,91,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,12,10,1,6,0.025,92,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,13,10,1,6,0.025,93,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,14,10,1,6,0.025,94,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,15,10,1,6,0.025,95,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,16,10,1,6,0.025,96,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,17,10,1,6,0.025,97,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,18,10,1,6,0.025,98,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,19,10,1,6,0.025,99,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,20,10,1,6,0.025,100,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,1,10,1,6,0.025,101,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,2,10,1,6,0.025,102,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,3,10,1,6,0.025,103,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,4,10,1,6,0.025,104,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,5,10,1,6,0.025,105,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,6,10,1,6,0.025,106,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,7,10,1,6,0.025,107,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,8,10,1,6,0.025,108,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,9,10,1,6,0.025,109,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,10,10,1,6,0.025,110,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,11,10,1,6,0.025,111,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,12,10,1,6,0.025,112,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,13,10,1,6,0.025,113,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,14,10,1,6,0.025,114,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,115,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,116,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,117,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,118,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,119,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,120,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,1,10,1,6,0.025,121,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,2,10,1,6,0.025,122,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,3,10,1,6,0.025,123,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,4,10,1,6,0.025,124,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,5,10,1,6,0.025,125,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,6,10,1,6,0.025,126,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,7,10,1,6,0.025,127,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,8,10,1,6,0.025,128,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,9,10,1,6,0.025,129,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,10,10,1,6,0.025,130,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,11,10,1,6,0.025,131,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,12,10,1,6,0.025,132,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,13,10,1,6,0.025,133,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,14,10,1,6,0.025,134,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,15,10,1,6,0.025,135,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,16,10,1,6,0.025,136,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,17,10,1,6,0.025,137,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,18,10,1,6,0.025,138,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,19,10,1,6,0.025,139,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,20,10,1,6,0.025,140,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,1,10,1,6,0.025,141,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,2,10,1,6,0.025,142,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,3,10,1,6,0.025,143,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,4,10,1,6,0.025,144,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,5,10,1,6,0.025,145,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,6,10,1,6,0.025,146,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,7,10,1,6,0.025,147,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,8,10,1,6,0.025,148,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,9,10,1,6,0.025,149,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,10,10,1,6,0.025,150,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,11,10,1,6,0.025,151,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,12,10,1,6,0.025,152,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,13,10,1,6,0.025,153,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,14,10,1,6,0.025,154,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,155,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,156,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,157,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,158,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,159,scenario2
UMIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,160,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,1,10,1,6,0.025,161,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,2,10,1,6,0.025,162,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,3,10,1,6,0.025,163,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,4,10,1,6,0.025,164,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,5,10,1,6,0.025,165,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,6,10,1,6,0.025,166,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,7,10,1,6,0.025,167,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,8,10,1,6,0.025,168,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,9,10,1,6,0.025,169,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,10,10,1,6,0.025,170,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,11,10,1,6,0.025,171,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,12,10,1,6,0.025,172,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,13,10,1,6,0.025,173,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,14,10,1,6,0.025,174,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,15,10,1,6,0.025,175,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,16,10,1,6,0.025,176,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,17,10,1,6,0.025,177,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,18,10,1,6,0.025,178,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,19,10,1,6,0.025,179,scenario2
HIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,20,10,1,6,0.025,180,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,1,10,1,6,0.025,181,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,2,10,1,6,0.025,182,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,3,10,1,6,0.025,183,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,4,10,1,6,0.025,184,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,5,10,1,6,0.025,185,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,6,10,1,6,0.025,186,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,7,10,1,6,0.025,187,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,8,10,1,6,0.025,188,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,9,10,1,6,0.025,189,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,10,10,1,6,0.025,190,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,11,10,1,6,0.025,191,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,12,10,1,6,0.025,192,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,13,10,1,6,0.025,193,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,14,10,1,6,0.025,194,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,15,10,1,6,0.025,195,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,16,10,1,6,0.025,196,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,17,10,1,6,0.025,197,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,18,10,1,6,0.025,198,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,19,10,1,6,0.025,199,scenario2
UMIC,1000000,Present,2,Pfizer,0,1,1/1/2021,0.5,20,10,1,6,0.025,200,scenario2
