income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,t_d3,scenario,name,strategy
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,360,63,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,1,10,1,6,0.05,TRUE,150,200,180,64,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,65,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,240,66,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,360,67,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,2,10,1,6,0.05,TRUE,150,200,180,68,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,69,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,240,70,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,360,71,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,3,10,1,6,0.05,TRUE,150,200,180,72,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,73,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,240,74,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,360,75,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,4,10,1,6,0.05,TRUE,150,200,180,76,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,77,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,240,78,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,360,79,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,5,10,1,6,0.05,TRUE,150,200,180,80,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,81,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,240,82,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,360,83,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,1,10,1,6,0.05,TRUE,150,200,180,84,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,85,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,240,86,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,360,87,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,2,10,1,6,0.05,TRUE,150,200,180,88,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,89,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,240,90,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,360,91,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,3,10,1,6,0.05,TRUE,150,200,180,92,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,93,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,240,94,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,360,95,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,4,10,1,6,0.05,TRUE,150,200,180,96,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,97,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,240,98,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,360,99,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.5,5,10,1,6,0.05,TRUE,150,200,180,100,rq1_hic_abmodel,realistic
