income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,t_d3,mu_ab_infection,R0_t3_in,max_Rt,max_Rt_omicron,vfr,scenario,name,strategy
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,11,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,12,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,13,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,14,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,15,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,16,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,17,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,18,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,19,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,20,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,21,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,22,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,23,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,24,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,25,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,26,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,27,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,28,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,29,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,30,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,31,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,32,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,33,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,34,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,35,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,36,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,37,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,38,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,39,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,40,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,41,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,42,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,43,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,44,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,45,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,46,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,47,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,48,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,49,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,50,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,51,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,52,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,53,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,54,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,55,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,56,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,57,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,58,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,59,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,60,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,61,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,62,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,63,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,64,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,65,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,66,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,67,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,68,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,69,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,70,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,71,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,72,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,73,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,74,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,75,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,76,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,77,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,78,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,79,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,80,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,81,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,82,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,83,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,84,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,85,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,86,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,87,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,88,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,89,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,90,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,91,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,92,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,93,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,94,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,95,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,96,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,97,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,98,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,99,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,100,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,101,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,102,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,103,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,104,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,105,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,106,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,107,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,108,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,109,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,110,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,111,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,112,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,113,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,114,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,115,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,116,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,117,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,118,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,119,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,120,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,121,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,122,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,123,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,124,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,125,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,126,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,127,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,128,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,129,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,130,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,131,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,132,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,133,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,134,rq3_hic_abmodel_zerocovid_omicron,realistic
