income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,scenario,name,strategy
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,14,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.01,FALSE,250,365,15,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.01,FALSE,150,200,16,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,17,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,18,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.01,FALSE,250,365,19,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.01,FALSE,150,200,20,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,21,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,22,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.01,FALSE,250,365,23,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.01,FALSE,150,200,24,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,25,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,26,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.01,FALSE,250,365,27,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.01,FALSE,150,200,28,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,29,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,30,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.01,FALSE,250,365,31,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.01,FALSE,150,200,32,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,33,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,34,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.01,FALSE,250,365,35,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.01,FALSE,150,200,36,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,37,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,38,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.01,FALSE,250,365,39,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.01,FALSE,150,200,40,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,41,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,42,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.01,FALSE,250,365,43,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.01,FALSE,150,200,44,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,45,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,46,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.01,FALSE,250,365,47,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.01,FALSE,150,200,48,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,49,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,50,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.01,FALSE,250,365,51,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.01,FALSE,150,200,52,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,53,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,54,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.01,FALSE,250,365,55,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.01,FALSE,150,200,56,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,57,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,58,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.01,FALSE,250,365,59,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.01,FALSE,150,200,60,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,61,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,62,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.01,FALSE,250,365,63,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.01,FALSE,150,200,64,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,65,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,66,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.01,FALSE,250,365,67,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.01,FALSE,150,200,68,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,69,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,70,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.01,FALSE,250,365,71,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.01,FALSE,150,200,72,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,73,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,74,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.01,FALSE,250,365,75,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.01,FALSE,150,200,76,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,77,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,78,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.01,FALSE,250,365,79,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.01,FALSE,150,200,80,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,81,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,200,82,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.01,FALSE,250,365,83,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.01,FALSE,150,200,84,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,85,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,200,86,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.01,FALSE,250,365,87,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.01,FALSE,150,200,88,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,89,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,200,90,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.01,FALSE,250,365,91,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.01,FALSE,150,200,92,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,93,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,94,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.01,FALSE,250,365,95,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.01,FALSE,150,200,96,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,97,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,98,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.01,FALSE,250,365,99,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.01,FALSE,150,200,100,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,101,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,102,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.01,FALSE,250,365,103,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.01,FALSE,150,200,104,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,105,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,106,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.01,FALSE,250,365,107,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.01,FALSE,150,200,108,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,109,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,110,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.01,FALSE,250,365,111,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.01,FALSE,150,200,112,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,113,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,114,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.01,FALSE,250,365,115,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.01,FALSE,150,200,116,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,117,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,118,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.01,FALSE,250,365,119,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.01,FALSE,150,200,120,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,121,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,122,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.01,FALSE,250,365,123,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.01,FALSE,150,200,124,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,125,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,126,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.01,FALSE,250,365,127,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.01,FALSE,150,200,128,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,129,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,130,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.01,FALSE,250,365,131,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.01,FALSE,150,200,132,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,133,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,134,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.01,FALSE,250,365,135,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.01,FALSE,150,200,136,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,137,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,138,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.01,FALSE,250,365,139,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.01,FALSE,150,200,140,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,141,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,142,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.01,FALSE,250,365,143,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.01,FALSE,150,200,144,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,145,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,146,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.01,FALSE,250,365,147,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.01,FALSE,150,200,148,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,149,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,150,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.01,FALSE,250,365,151,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.01,FALSE,150,200,152,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,153,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,154,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.01,FALSE,250,365,155,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.01,FALSE,150,200,156,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,157,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,158,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.01,FALSE,250,365,159,rq2_lmic,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.01,FALSE,150,200,160,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,161,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,200,162,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.01,FALSE,250,365,163,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.01,FALSE,150,200,164,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,165,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,200,166,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.01,FALSE,250,365,167,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.01,FALSE,150,200,168,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,169,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,200,170,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.01,FALSE,250,365,171,rq2_lmic,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.01,FALSE,150,200,172,rq2_lmic,same_doses
